;constituency_name;party_winner_name;party_winner_code;party_winner_votes;max_votes;is_winner;constituency_total_voters;constituency_total_votes;votes_turnout_by_party_per_constituency;votes_turnout_by_party_over_uk;voters_turnout_by_constituency
1437;Gedling;Conservative;C;7572;7572;True;71366;16490;0.45918738629472405;0.0005938117941279919;0.23106241067174846
1443;Gillingham and Rainham;Conservative;C;13129;13129;True;73549;24351;0.5391565028130262;0.001029603149116007;0.3310853988497464
1449;Glasgow Central;Conservative;C;6519;6519;True;69230;22601;0.2884385646652803;0.0005112333710935524;0.3264625162501806
1461;Glasgow East;Scottish National Party;SNP;6459;6459;True;67381;18229;0.3543255252619453;0.0005065280478437268;0.27053620456805333
1468;Glasgow North;Scottish National Party;SNP;8191;8191;True;57130;30708;0.2667383092353784;0.0006423550456553594;0.5375109399614914
1470;Glasgow North East;Conservative;C;9455;9455;True;61075;23837;0.39665226328816544;0.0007414805221183522;0.39029062627916494
1482;Glasgow North West;Scottish National Party;SNP;9096;9096;True;63402;24468;0.37175085826385484;0.0007133270046735624;0.3859184252862686
1484;Glasgow South;Conservative;C;9969;9969;True;70891;23422;0.4256254803176501;0.0007817894579585249;0.3303945493786235
1491;Glasgow South West;Conservative;C;4425;4425;True;64575;19519;0.22670218761207028;0.0003470175896746387;0.30226867982965544
1498;Glenrothes;Conservative;C;14018;14018;True;65672;19864;0.7056987515102698;0.0010993203552675899;0.3024728956023876
1508;Gloucester;Labour;L;10924;10924;True;81319;25766;0.4239695723045874;0.0008566825196849159;0.3168509204490955
1511;Gordon;Conservative;C;6602;6602;True;79629;20703;0.31889098198328747;0.0005177424015891445;0.2599932185510304
1521;Gosport;Labour;L;10709;10709;True;73541;19621;0.545792773049284;0.0008398217780397075;0.26680355176024256
1524;Gower;Conservative;C;9119;9119;True;61762;21503;0.4240803608798772;0.0007151307119193288;0.34815906220653475
1533;Grantham and Stamford;Labour;L;12111;12111;True;81502;16981;0.713208880513515;0.0009497694979772992;0.20835071531986946
1536;Gravesham;Conservative;C;11033;11033;True;73242;22464;0.4911413817663818;0.0008652305235887657;0.30670926517571884
1542;Great Grimsby;Conservative;C;5456;5456;True;61409;13161;0.4145581642732315;0.00042787072751747536;0.2143171196404436
1548;Great Yarmouth;Conservative;C;3838;3838;True;71957;7429;0.5166240409207161;0.0003009838438805115;0.10324221410008755
1554;Greenwich and Woolwich;Conservative;C;12778;12778;True;79997;23562;0.5423138952550717;0.0010020770081045271;0.2945360451016913
1563;Guildford;Labour;L;7808;7808;True;77729;13367;0.5841250841624898;0.0006123193989106393;0.17196927787569632
1569;Hackney North and Stoke Newington;Labour;L;10112;10112;True;92462;25036;0.4038983863236939;0.0007930038117039426;0.2707706949882114
1572;Hackney South and Shoreditch;Conservative;C;12954;12954;True;89387;20743;0.6244998312683797;0.001015879289637349;0.23205835300435187
1581;Halesowen and Rowley Regis;Labour;L;11632;11632;True;68300;22970;0.5063996517196343;0.000912205334032858;0.3363103953147877
1584;Halifax;Conservative;C;13559;13559;True;71887;25005;0.542251549690062;0.001063324632406424;0.3478375784216896
1590;Haltemprice and Howden;Conservative;C;11579;11579;True;71083;20193;0.5734165304808597;0.0009080489651621788;0.2840763614366304
1596;Halton;Conservative;C;14134;14134;True;71930;33257;0.4249932345070211;0.0011084173135505859;0.4623522869456416
1605;Hammersmith;Labour;L;7170;7170;True;74759;18736;0.3826857386848847;0.0005622861283541603;0.25061865461014726
1611;Hampstead and Kilburn;Labour;L;11537;11537;True;86571;15931;0.7241855501851736;0.0009047552388873008;0.18402236314701229
1614;Harborough;Conservative;C;14464;14464;True;80151;27164;0.5324694448534826;0.0011342965914246269;0.3389103067959227
1623;Harlow;Labour;L;12586;12586;True;68078;25909;0.485777143077695;0.0009870199737050853;0.3805781603454861
1626;Harrogate and Knaresborough;Conservative;C;12131;12131;True;77941;22111;0.548640947944462;0.0009513379390605743;0.2836889442013831
1632;Harrow East;Conservative;C;10567;10567;True;72106;13547;0.7800250978076327;0.0008286858463484535;0.1878761822871883
1638;Harrow West;Conservative;C;12647;12647;True;72464;25822;0.4897761598636821;0.0009918037190090746;0.3563424597041289
1647;Hartlepool;Labour;L;5834;5834;True;70855;12924;0.4514082327452801;0.00045751426399137673;0.18240067743984192
1653;Harwich and North Essex;Labour;L;10853;10853;True;74153;16734;0.648559818333931;0.0008511145538392889;0.22566855015980472
1656;Hastings and Rye;Conservative;C;13134;13134;True;80524;20712;0.634125144843569;0.0010299952593868257;0.25721524017684166
1665;Havant;Labour;L;9029;9029;True;72103;17804;0.5071332284879803;0.0007080727270445904;0.246924538507413
1668;Hayes and Harlington;Conservative;C;9600;9600;True;72357;18321;0.5239888652366137;0.0007528517199720975;0.25320286910734274
1677;Hazel Grove;Labour;L;8951;8951;True;63346;20727;0.4318521734935109;0.0007019558068198171;0.3272029804565403
1680;Hemel Hempstead;Conservative;C;9844;9844;True;74035;22427;0.43893521202122443;0.0007719867011880549;0.3029242925643277
1689;Hemsworth;Labour;L;12998;12998;True;73726;17926;0.7250920450741939;0.0010193298600205544;0.24314353145430379
1692;Hendon;Conservative;C;13944;13944;True;82661;21681;0.6431437664314377;0.0010935171232594714;0.2622881407193235
1698;Henley;Conservative;C;8518;8518;True;76646;15234;0.559144019955363;0.0006679990573669089;0.19875792604963077
1707;Hereford and South Herefordshire;Labour;L;11687;11687;True;72085;18438;0.6338539971797374;0.0009165185470118649;0.2557813692168967
1710;Hertford and Stortford;Conservative;C;5638;5638;True;81765;12972;0.4346284304656183;0.0004421435413752797;0.15864978902953586
1716;Hertsmere;Conservative;C;5663;5663;True;73971;17296;0.32741674375578167;0.00044410409272937373;0.23382136242581553
1722;Hexham;Conservative;C;12602;12602;True;61324;24178;0.5212176358673174;0.0009882747265717055;0.394266518818081
1731;Heywood and Middleton;Labour;L;11876;11876;True;80162;28190;0.42128414331323166;0.0009313403152488156;0.3516628826626082
1737;High Peak;Labour;L;5555;5555;True;74265;18944;0.2932326858108108;0.00043563451087968763;0.25508651450885345
1740;Hitchin and Harpenden;Conservative;C;9810;9810;True;76323;22422;0.4375167246454375;0.000769320351346487;0.293777760308164
1746;Holborn and St Pancras;Conservative;C;14000;14000;True;86061;17462;0.8017409231474057;0.001097908758292642;0.20290259234728855
1752;Hornchurch and Upminster;Conservative;C;14059;14059;True;80765;26121;0.5382259484705793;0.001102535659488304;0.3234197981799047
1763;Hornsey and Wood Green;UKIP;UKIP;3436;3436;True;81814;12821;0.26799781608298884;0.0002694581781066799;0.15670912068839074
1764;Horsham;Conservative;C;4200;4200;True;86730;13467;0.311873468478503;0.0003293726274877926;0.1552749913524732
1770;Houghton and Sunderland South;Conservative;C;5944;5944;True;68835;11266;0.5276051837386828;0.00046614068994939035;0.16366673930413309
1776;Hove;Conservative;C;5308;5308;True;74313;14892;0.35643298415256514;0.00041626426350123885;0.20039562391506197
1785;Huddersfield;Labour;L;6415;6415;True;65525;15149;0.4234602944088719;0.0005030774774605213;0.23119420068676078
1788;Huntingdon;Conservative;C;14690;14690;True;84657;31230;0.47038104386807555;0.0011520199756656366;0.3689003862645735
1797;Hyndburn;Labour;L;5273;5273;True;70842;12542;0.4204273640567693;0.0004135194916055073;0.17704186781852574
1800;Ilford North;Conservative;C;4270;4270;True;72973;14647;0.2915272752099406;0.0003348621712792558;0.20071807380812082
1806;Ilford South;Conservative;C;5880;5880;True;84972;14674;0.4007087365408205;0.00046112167848290966;0.17269218095372593
1812;Inverclyde;Conservative;C;13618;13618;True;60622;35991;0.3783723708704954;0.0010679515336020856;0.5936953581208142
1822;Inverness, Nairn, Badenoch and Strathspey;Labour;L;5187;5187;True;0;15545;0.33367642328723063;0.0004067751949474239;inf
1829;Ipswich;Labour;L;10686;10686;True;75525;22825;0.468170865279299;0.000838018070793941;0.30221780867262493
1835;Isle Of Wight;Labour;L;12935;12935;True;0;22080;0.5858242753623188;0.0010143892706082375;inf
1841;Islington North;Labour;L;8260;8260;True;75162;16817;0.49116964975917227;0.0006477661673926588;0.2237433809637849
1847;Islington South and Finsbury;Labour;L;9722;9722;True;70489;18937;0.5133864920525955;0.0007624192105800761;0.2686518463873796
1853;Islwyn;Labour;L;10143;10143;True;55423;21659;0.4683041691675516;0.0007954348953830192;0.39079443552315823
1859;Jarrow;Labour;L;11164;11164;True;65103;21593;0.517019404436623;0.0008755038126842183;0.331674423605671
1865;Keighley;Labour;L;8636;8636;True;72778;21117;0.4089596060046408;0.0006772528597582326;0.2901563659347605
1871;Kenilworth and Southam;Labour;L;8709;8709;True;68154;15057;0.5784020721259215;0.0006829776697121872;0.2209261378642486
1877;Kensington;Labour;L;3961;3961;True;64609;10053;0.3940117377897145;0.000310629756542654;0.1555975173737405
1883;Kettering;Labour;L;12662;12662;True;73164;19858;0.6376271527847719;0.000992980049821531;0.2714176370892789
1886;Kilmarnock and Loudoun;Conservative;C;6733;6733;True;74517;11971;0.5624425695430624;0.000528015690684597;0.16064790584698793
1896;Kingston and Surbiton;Labour;L;11526;11526;True;81975;26597;0.43335714554273036;0.0009038925962914995;0.3244525770051845
1899;Kingston upon Hull East;Conservative;C;7774;7774;True;65745;15769;0.49299258037922505;0.0006096530490690714;0.23985093923492282
1905;Kingston upon Hull North;Conservative;C;13560;13560;True;65515;29126;0.46556341413170366;0.0010634030544605876;0.4445699458139357
1914;Kingston upon Hull West and Hessle;Labour;L;9589;9589;True;60192;20206;0.4745620112837771;0.0007519890773762961;0.33569245082402976
1917;Kingswood;Conservative;C;14340;14340;True;68972;33606;0.426709516157829;0.0011245722567083205;0.48724119932726323
1923;Kirkcaldy and Cowdenbeath;Conservative;C;8395;8395;True;72853;23500;0.35723404255319147;0.0006583531447047665;0.3225673616735069
1933;Knowsley;Labour;L;7631;7631;True;84082;17114;0.44589225195746174;0.0005984386953236537;0.20353940201232132
1936;Lagan Valley;Conservative;C;13482;13482;True;75735;26829;0.5025159342502515;0.0010572861342358143;0.3542483660130719
1942;Lanark and Hamilton East;Conservative;C;7152;7152;True;77659;19760;0.36194331983805667;0.0005608745313792126;0.25444571781763864
1952;Lancaster and Fleetwood;Labour;L;12819;12819;True;70059;27826;0.46068425213828795;0.0010052923123252413;0.39717952011875707
1955;Leeds Central;Conservative;C;12134;12134;True;90971;21110;0.5747986736144007;0.0009515732052230657;0.23205197260665486
1961;Leeds East;Conservative;C;9399;9399;True;67286;16775;0.5602980625931445;0.0007370888870851817;0.24930892013197395
1970;Leeds North East;Labour;L;3650;3650;True;70580;10365;0.35214664737095996;0.00028624049769772456;0.1468546330405214
1973;Leeds North West;Conservative;C;11230;11230;True;67741;24459;0.4591356964716464;0.0008806796682590264;0.36106641472667955
1979;Leeds West;Conservative;C;10855;10855;True;67727;18690;0.5807918673087212;0.0008512713979476164;0.2759608427953401
1988;Leicester East;Labour;L;4425;4425;True;78433;8702;0.5085037922316709;0.0003470175896746387;0.11094819782489514
1991;Leicester South;Conservative;C;13436;13436;True;77708;31330;0.42885413341844875;0.0010536787197442813;0.40317599217583777
1997;Leicester West;Conservative;C;14553;14553;True;64940;20467;0.7110470513509553;0.0011412761542452016;0.31516784724360947
2003;Leigh;Conservative;C;5345;5345;True;77417;11010;0.4854677565849228;0.000419165879505298;0.1422168257617836
2009;Lewes;Conservative;C;6633;6633;True;71503;15694;0.4226455970434561;0.0005201734852682211;0.21948729423940255
2018;Lewisham East;Labour;L;12757;12757;True;67857;22499;0.5670029779101293;0.0010004301449670883;0.3315649085577022
2024;Lewisham West and Penge;Labour;L;9337;9337;True;74617;17999;0.5187510417245402;0.0007322267197270285;0.24121848908425694
2027;Lewisham, Deptford;Conservative;C;5909;5909;True;0;14459;0.40867279894875164;0.0004633959180536587;inf
2033;Leyton and Wanstead;Conservative;C;12058;12058;True;64852;30840;0.3909857328145266;0.0009456131291066199;0.4755443162893974
2042;Lichfield;Labour;L;6698;6698;True;76616;16335;0.4100397918579737;0.0005252709187888655;0.21320611882635482
2045;Lincoln;Conservative;C;9415;9415;True;74942;15716;0.5990710104352253;0.0007383436399518018;0.2097088415040965
2056;Linlithgow and East Falkirk;Scottish National Party;SNP;6949;6949;True;87044;16623;0.4180352523611863;0.0005449548543839692;0.19097238178392537
2061;Liverpool, Riverside;Labour;L;6285;6285;True;0;14142;0.4444208739923632;0.0004928826104192326;inf
2064;Liverpool, Walton;Conservative;C;6259;6259;True;0;10689;0.5855552437084853;0.0004908436370109748;inf
2070;Liverpool, Wavertree;Conservative;C;8100;8100;True;0;15497;0.5226818093824611;0.0006352186387264573;inf
2079;Liverpool, West Derby;Labour;L;3408;3408;True;0;13302;0.25620207487595853;0.0002672623605900946;inf
2082;Livingston;Conservative;C;11516;11516;True;82285;21903;0.5257727251974615;0.0009031083757498619;0.26618460229689495
2092;Llanelli;Labour;L;11912;11912;True;60518;29243;0.40734534760455493;0.0009341635091987109;0.4832116064641925
2098;Loughborough;Labour;L;5361;5361;True;79764;13582;0.39471359151818586;0.00042042063237191814;0.17027731808836066
2101;Louth and Horncastle;Conservative;C;14470;14470;True;79634;23198;0.6237606690231916;0.0011347671237496094;0.29130773287791645
2107;Ludlow;Conservative;C;8113;8113;True;69444;19186;0.4228604190555613;0.0006362381254305861;0.27628016819307644
2113;Luton North;Conservative;C;8428;8428;True;68185;16486;0.5112216426058473;0.0006609410724921705;0.24178338344210604
2122;Luton South;Labour;L;9176;9176;True;69338;21598;0.42485415316232983;0.0007196007690066632;0.31148864980241714
2128;Macclesfield;Labour;L;11224;11224;True;76216;18307;0.6130988146610586;0.0008802091359340439;0.2401989083656975
2131;Maidenhead;Conservative;C;9062;9062;True;76668;18291;0.4954349133453611;0.0007106606548319945;0.23857411175457818
2137;Maidstone and The Weald;Conservative;C;4244;4244;True;76109;11628;0.36498108015135877;0.00033282319787099806;0.15278088005360732
2143;Makerfield;Conservative;C;12101;12101;True;74190;29067;0.4163140330959507;0.0009489852774356615;0.39179134654266073
2152;Maldon;Labour;L;10790;10790;True;72438;16777;0.6431423973296775;0.000846173964426972;0.231604958723322
2155;Manchester Central;Conservative;C;5477;5477;True;92247;17580;0.311547212741752;0.00042951759065491433;0.1905753032618947
2164;Manchester, Gorton;Labour;L;9357;9357;True;0;17217;0.5434744729046872;0.0007337951608103037;inf
2170;Manchester, Withington;Labour;L;11836;11836;True;0;19437;0.6089417091114884;0.0009282034330822651;inf
2173;Mansfield;Conservative;C;11888;11888;True;77131;26463;0.4492310017760647;0.0009322813798987807;0.3430916233421063
2184;Meon Valley;UKIP;UKIP;2820;2820;True;75737;8258;0.3414870428675224;0.00022115019274180362;0.10903521396411266
2185;Meriden;Conservative;C;6702;6702;True;85368;11550;0.5802597402597403;0.0005255846070055206;0.1352965982569581
2191;Merthyr Tydfil and Rhymney;Conservative;C;5651;5651;True;56322;12550;0.4502788844621514;0.0004431630280794086;0.22282589396683355
2197;Mid Bedfordshire;Conservative;C;11531;11531;True;87795;21986;0.5244701173474029;0.0009042847065623183;0.25042428384304344
2206;Mid Derbyshire;Labour;L;12123;12123;True;67442;24077;0.503509573451842;0.0009507105626272643;0.35700305447643904
2209;Mid Dorset and North Poole;Conservative;C;13192;13192;True;65427;26480;0.4981873111782477;0.001034543738528324;0.4047258776957525
2215;Mid Norfolk;Conservative;C;4099;4099;True;82203;7410;0.5531713900134952;0.00032145200001725287;0.09014269552206124
2221;Mid Sussex;Conservative;C;11365;11365;True;85146;23676;0.4800219631694543;0.0008912666455711341;0.27806356141216265
2227;Mid Ulster;Conservative;C;10336;10336;True;70449;19588;0.5276700020420666;0.0008105703518366249;0.2780451106474187
2233;Mid Worcestershire;Conservative;C;10027;10027;True;78220;23012;0.4357291847731618;0.000786337937100023;0.29419585783687036
2239;Middlesbrough;Conservative;C;13049;13049;True;60764;28543;0.45716988403461445;0.0010233293847829062;0.46973536962675266
2248;Middlesbrough South and East Cleveland;Labour;L;3986;3986;True;72348;12916;0.308609476618148;0.00031259030789674793;0.1785260131586222
2251;Midlothian;Conservative;C;11647;11647;True;70544;23442;0.4968432727582971;0.0009133816648453144;0.3323032433658426
2258;Milton Keynes North;Conservative;C;12943;12943;True;91545;25469;0.5081864227099612;0.0010150166470415476;0.2782129007591895
2267;Milton Keynes South;Labour;L;10534;10534;True;96363;17991;0.5855149797120782;0.0008260979185610494;0.1867002895302139
2273;Mitcham and Morden;Labour;L;10569;10569;True;70021;24073;0.4390395879200764;0.000828842690456781;0.34379686094171746
2276;Mole Valley;Conservative;C;7629;7629;True;74665;17450;0.4371919770773639;0.0005982818512153262;0.23371057389673877
2282;Monmouth;Conservative;C;14977;14977;True;67098;30552;0.49021340665095575;0.0011745271052106359;0.4553339890905839
2291;Montgomeryshire;Labour;L;4702;4702;True;48997;12463;0.37727673914787774;0.0003687404986780002;0.25436251199053
2294;Moray;Conservative;C;10278;10278;True;71035;32806;0.3132963482289825;0.0008060218726951269;0.4618286760047864
2304;Morecambe and Lunesdale;Labour;L;9697;9697;True;67397;24854;0.3901585257906172;0.0007604586592259822;0.3687701232992566
2310;Morley and Outwood;Labour;L;4829;4829;True;78803;12843;0.3760024916296815;0.00037870009955679775;0.16297602883138967
2318;Motherwell and Wishaw;Scottish National Party;SNP;9774;9774;True;68856;21614;0.45220690293328397;0.0007664971573965917;0.31390147554316256
2325;Na h-Eileanan An Iar;Scottish National Party;SNP;7433;7433;True;0;21166;0.35117641500519703;0.0005829111285992292;inf
2330;Neath;Labour;L;11130;11130;True;56419;20651;0.5389569512372282;0.0008728374628426505;0.3660291745688509
2336;New Forest East;Labour;L;12751;12751;True;73549;26068;0.4891437778118766;0.0009999596126421056;0.35443037974683544
2339;New Forest West;Conservative;C;13038;13038;True;70869;23679;0.5506144685164069;0.0010224667421871048;0.33412352368454473
2348;Newark;Labour;L;8275;8275;True;75850;18285;0.4525567404976757;0.0006489424982051152;0.24106789716545815
2354;Newbury;Labour;L;4534;4534;True;83414;13755;0.329625590694293;0.0003555655935784885;0.16490037643561034
2358;Newcastle Upon Tyne Central;Green Party;G;2920;2920;True;0;8664;0.33702677746999077;0.00022899239815817962;inf
2363;Newcastle Upon Tyne East;Conservative;C;10116;10116;True;0;24444;0.41384388807069217;0.0007933174999205976;inf
2372;Newcastle Upon Tyne North;Labour;L;8107;8107;True;0;18798;0.4312692839663794;0.0006357675931056036;inf
2375;Newcastle-Under-Lyme;Conservative;C;13159;13159;True;0;25925;0.507579556412729;0.00103195581074092;inf
2381;Newport East;Conservative;C;8560;8560;True;58554;22131;0.38678776377027696;0.0006712927836417869;0.3779588072548417
2390;Newport West;Labour;L;12957;12957;True;66657;17945;0.7220395653385344;0.0010161145557998402;0.2692140360352251
2396;Newry and Armagh;Labour;L;9323;9323;True;81226;23969;0.38896074095706956;0.0007311288109687359;0.29509024204072587
2402;Newton Abbot;Labour;L;5898;5898;True;72529;14011;0.420954963956891;0.00046253327545785737;0.1931779012532918
2408;Normanton, Pontefract and Castleford;Labour;L;9417;9417;True;0;16642;0.5658574690542002;0.0007385004840601293;inf
2414;North Antrim;Labour;L;6844;6844;True;77134;11316;0.6048073524213503;0.0005367205386967744;0.14670573288044184
2417;North Ayrshire and Arran;Conservative;C;7250;7250;True;73534;16415;0.441669204995431;0.0005685598926872611;0.22323007044360432
2424;North Cornwall;Conservative;C;14502;14502;True;69935;26080;0.556058282208589;0.0011372766294828497;0.37291770930149426
2430;North Devon;Conservative;C;7095;7095;True;75859;15855;0.4474929044465468;0.0005564044742918783;0.20900618252283842
2436;North Dorset;Conservative;C;9668;9668;True;76765;15084;0.6409440466719702;0.0007581844196552332;0.196495798866671
2445;North Down;Labour;L;10724;10724;True;67099;18580;0.5771797631862218;0.0008409981088521639;0.276904275771621
2448;North Durham;Conservative;C;14563;14563;True;66796;21275;0.684512338425382;0.001142060374786839;0.31850709623330736
2457;North East Bedfordshire;Labour;L;8107;8107;True;90678;16215;0.4999691643539932;0.0006357675931056036;0.1788195593197909
2460;North East Cambridgeshire;Conservative;C;6152;6152;True;83699;11065;0.5559873474920922;0.00048245247721545245;0.13219990680892243
2469;North East Derbyshire;Labour;L;3832;3832;True;72345;6739;0.5686303605876243;0.0003005133115555289;0.09315087428294976
2472;North East Fife;Conservative;C;7009;7009;True;60905;21743;0.3223566205215472;0.0005496601776337949;0.35699860438387654
2482;North East Hampshire;Labour;L;10997;10997;True;78954;16066;0.6844889829453504;0.0008624073296388704;0.20348557387846086
2485;North East Hertfordshire;Conservative;C;10263;10263;True;76123;24597;0.4172460056104403;0.0008048455418826705;0.3231217897350341
2491;North East Somerset;Conservative;C;8018;8018;True;73692;24873;0.3223575764885619;0.0006287880302850288;0.33752646148835697
2497;North Herefordshire;Conservative;C;9611;9611;True;70252;19102;0.5031410323526332;0.0007537143625678988;0.27190684962705686
2506;North Norfolk;Labour;L;11203;11203;True;70729;27235;0.41134569487791445;0.0008785622727966049;0.38506129027697267
2509;North Shropshire;Conservative;C;13015;13015;True;83258;27380;0.47534696859021186;0.0010206630349413384;0.32885728698743666
2520;North Somerset;UKIP;UKIP;2632;2632;True;80194;8890;0.29606299212598425;0.00020640684655901672;0.11085617377858693
2521;North Swindon;Conservative;C;13353;13353;True;82441;18294;0.7299114463758609;0.0010471696892486893;0.22190414963428393
2527;North Thanet;Conservative;C;14982;14982;True;72756;26561;0.5640600880990927;0.0011749192154814545;0.36506954752872617
2533;North Tyneside;Conservative;C;11360;11360;True;78902;22021;0.5158712138413333;0.0008908745353003153;0.2790930521406301
2539;North Warwickshire;Conservative;C;13384;13384;True;70271;26148;0.5118555912498087;0.0010496007729277658;0.3721022897069915
2545;North West Cambridgeshire;Conservative;C;11831;11831;True;94909;19102;0.6193592294000628;0.0009278113228114464;0.20126647630888536
2551;North West Durham;Conservative;C;14061;14061;True;72166;27145;0.5179959476883403;0.0011026925035966314;0.37614666186292717
2557;North West Hampshire;Conservative;C;12422;12422;True;83083;28821;0.43100516984143505;0.0009741587568222286;0.34689406978563603
2563;North West Leicestershire;Conservative;C;6678;6678;True;78935;13494;0.4948866162738995;0.0005237024777055903;0.1709507822892253
2569;North West Norfolk;Conservative;C;12355;12355;True;72080;28569;0.4324617592495362;0.0009689044791932566;0.39635127635960044
2575;North Wiltshire;Conservative;C;9107;9107;True;73280;14650;0.6216382252559727;0.0007141896472693637;0.19991812227074235
2581;Northampton North;Conservative;C;12557;12557;True;58768;24714;0.5080925791049608;0.0009847457341343362;0.4205349850258644
2587;Northampton South;Conservative;C;12295;12295;True;62163;24404;0.5038108506802164;0.000964199155943431;0.3925807956501456
2596;Norwich North;Labour;L;7211;7211;True;67172;17587;0.41001876385966907;0.0005655014325748744;0.26182040135770857
2599;Norwich South;Conservative;C;13828;13828;True;77845;23368;0.5917494008901061;0.0010844201649764754;0.30018626758301753
2608;Nottingham East;Labour;L;7666;7666;True;66262;19068;0.40203482273966856;0.0006011834672193853;0.28776674413691106
2611;Nottingham North;Conservative;C;14048;14048;True;66495;20487;0.6857031288133939;0.0011016730168925026;0.3080983532596436
2617;Nottingham South;Conservative;C;10726;10726;True;79485;17834;0.6014354603566222;0.0008411549529604913;0.22436937787003838
2626;Nuneaton;Labour;L;10926;10926;True;70226;27315;0.4;0.0008568393637932434;0.38895850539686155
2629;Ochil and South Perthshire;Conservative;C;11791;11791;True;78776;23438;0.5030719344653981;0.0009246744406448959;0.2975271656342033
2636;Ogmore;Conservative;C;9746;9746;True;57581;20315;0.4797440315038149;0.0007643013398800064;0.35280734964658483
2642;Old Bexley and Sidcup;Conservative;C;6336;6336;True;66104;10351;0.61211477151966;0.0004968821351815843;0.1565865908265763
2648;Oldham East and Saddleworth;Conservative;C;14897;14897;True;72120;28899;0.5154849648776775;0.001168253340877535;0.4007071547420965
2654;Oldham West and Royton;Conservative;C;6808;6808;True;72999;16145;0.42167853824713536;0.0005338973447468791;0.22116741325223632
2665;Orkney and Shetland;Scottish National Party;SNP;9064;9064;True;34211;22398;0.40467898919546386;0.000710817498940322;0.6547017041302505
2667;Orpington;Conservative;C;9629;9629;True;68877;22525;0.427480577136515;0.0007551259595428465;0.3270322458875967
2676;Oxford East;Labour;L;11192;11192;True;78303;24837;0.4506180295526835;0.0008776996302008036;0.3171909122255852
2682;Oxford West and Abingdon;Labour;L;9456;9456;True;76951;13185;0.7171786120591581;0.000741558944172516;0.17134280256266976
2685;Paisley and Renfrewshire North;Conservative;C;8836;8836;True;72007;15379;0.5745497106443852;0.0006929372705909846;0.21357645784437623
2697;Paisley and Renfrewshire South;Scottish National Party;SNP;8476;8476;True;64385;15650;0.5415974440894569;0.000664705331092031;0.24306903781936787
2699;Pendle;Conservative;C;10040;10040;True;65292;20073;0.5001743635729587;0.0007873574238041519;0.3074342951663297
2708;Penistone and Stocksbridge;Labour;L;5720;5720;True;70925;13516;0.42320213080793134;0.00044857414981670806;0.19056750088121255
2711;Penrith and The Border;Conservative;C;13717;13717;True;67555;21439;0.6398152898922524;0.001075715316964298;0.31735622825845605
2717;Perth and North Perthshire;Conservative;C;11696;11696;True;72600;18500;0.6322162162162163;0.0009172243454993387;0.2548209366391185
2727;Peterborough;Labour;L;9735;9735;True;72560;20797;0.46809636005193056;0.0007634386972842051;0.28661797133406836
2733;Plymouth, Moor View;Labour;L;9055;9055;True;0;20694;0.4375664443800135;0.0007101117004528481;inf
2736;Plymouth, Sutton and Devonport;Conservative;C;10196;10196;True;0;25363;0.4020029176359263;0.0007995912642536985;inf
2745;Pontypridd;Labour;L;12853;12853;True;60327;25303;0.5079634825909971;0.0010079586621668092;0.4194307689757488
2748;Poole;Conservative;C;8435;8435;True;73989;18989;0.4442045394702196;0.0006614900268713168;0.25664625822757436
2757;Poplar and Limehouse;Labour;L;7863;7863;True;91836;15889;0.4948706652401032;0.000616632611889646;0.17301493967507295
2760;Portsmouth North;Conservative;C;7042;7042;True;71299;12283;0.5733127086216723;0.000552248105421199;0.1722745059538002
2766;Portsmouth South;Conservative;C;14312;14312;True;74186;30454;0.46995468575556576;0.0011223764391917353;0.4105087213220823
2772;Preseli Pembrokeshire;Conservative;C;12460;12460;True;59606;20551;0.6062965305824534;0.0009771387948804514;0.34478072677247257
2779;Preston;Green Party;G;3028;3028;True;59672;9380;0.3228144989339019;0.00023746198000786572;0.1571926531706663
2784;Pudsey;Conservative;C;6801;6801;True;73212;13391;0.5078784258083787;0.0005333483903677328;0.18290717368737366
2793;Putney;Labour;L;11513;11513;True;65556;17149;0.6713510991894571;0.0009028731095873706;0.2615931417414119
2796;Rayleigh and Wickford;Conservative;C;14280;14280;True;78930;21437;0.6661379857256146;0.001119866933458495;0.27159508425186873
2802;Reading East;Conservative;C;13390;13390;True;77152;25335;0.5285178606670614;0.0010500713052527485;0.3283777478224803
2808;Reading West;Conservative;C;7830;7830;True;74137;14117;0.5546504214776511;0.000614044684102242;0.19041774012975976
2817;Redcar;Labour;L;5052;5052;True;65864;16959;0.2978949230497081;0.0003961882176353163;0.25748512085509534
2823;Redditch;Labour;L;6157;6157;True;65391;12816;0.48041510611735333;0.00048284458748627123;0.19599027389090243
2826;Reigate;Conservative;C;10105;10105;True;74242;25759;0.3922900733724135;0.0007924548573247963;0.3469599418119124
2835;Rhondda;Labour;L;12223;12223;True;50262;18932;0.6456264525670822;0.0009585527680436403;0.37666626875174086
2838;Ribble Valley;Conservative;C;14292;14292;True;79247;22678;0.6302143046123997;0.00112080799810846;0.2861685615859275
2844;Richmond (Yorks);Conservative;C;13756;13756;True;82569;23423;0.5872860009392478;0.0010787737770766846;0.2836778936404704
2850;Richmond Park;Conservative;C;9960;9960;True;82699;26737;0.3725174851329618;0.0007810836594710511;0.3233049976420513
2856;Rochdale;Conservative;C;10903;10903;True;78909;26843;0.40617665685653614;0.000855035656547477;0.3401766591896995
2865;Rochester and Strood;Labour;L;10285;10285;True;82056;19480;0.5279774127310062;0.0008065708270742732;0.23739884956614996
